id1,id2,id3,text,f1,f2,f3,f4,f5,f6,f7,f8,label
11842267020706347502,13560917440461987604,14650044380433980041,"Классная купюрница, нашему директору понравится)",5,1,5.0,1,0,5.0,8,26,1
16218428115977586723,13301748120188946040,12804658456659196855,Спасибо большое,1,1,5.0,154,31,4.824675324675325,1,1,0
4204220642755094253,1864751929854217109,17396870417172193484,"Товар пришёл не той цветовой гаммы, размеры отличаются друг от друга, отказалась, разочарование…..",1,1,2.0,77,37,3.961038961038961,57,73,1
11009615860496308360,15231823276469045798,17159959730339462342,Хорошая сушилка! Подошла.,18,17,4.888888888888889,121,28,4.909090909090909,37,55,0
9710554612285794091,16043862359112157275,1734491397953532197,"Немного маленькие ячейки, думала побольше, маленький пакетик бисера не входит, а так удобен в эксплуатации",21,21,4.714285714285714,192,35,4.666666666666667,31,68,0
8791234656175575379,11069885951809559820,7510230592743034604,Пришел не совсем чистый,34,28,4.823529411764706,34,9,4.970588235294118,48,49,0
11712553483703793959,12994163730640342451,12529118291569739159,"Маме очень понравилось, каждый день пользуется) рекомендую)",9,9,5.0,1733,223,4.073283323716099,26,28,0
18160223227049198800,15117467025072131208,815378434367114826,"Сумочка хорошая, мягенькая, смотрится отлично, отдельное спасибо за подарок)",30,26,4.466666666666667,1903,918,4.837099316868103,120,167,0
9415123107475709775,6033550236946101431,15784563364140581349,Качественный носочки.,9,9,4.333333333333333,556,156,4.618705035971223,43,47,0
7546855133449139059,4270487562615620913,4418236371194198226,Огромное спасибо,6,6,5.0,52,23,4.384615384615385,58,64,1
4659526474757707753,174383820871552726,6751630855670206633,Заказ пришло рекомендую помогает супер!,7,6,5.0,2997,237,4.896563229896564,7,7,1
1895429954198481017,174383820871552726,6751630855670206633,"Рассыпала всё как в инструкции написано, помогло, не страшно в кухню теперь заходить, а то зайдешь и побежали таракашки. Теперь спокойно свет включаю.",4,3,5.0,2997,237,4.896563229896564,6,6,1
16375726690812935129,1914734156531636813,16465897734611068333,Постельное бельë супер✨,3,3,5.0,335,127,4.6,17,28,0
17300283482779437292,5274115895180145461,9091723755901548101,Идеальные. Свекровь рада!,9,8,4.555555555555555,121,35,4.652892561983471,38,40,0
4604443701354994825,8087345911823795962,8753387786855147102,"Пришёл в мятой и рваной коробке. Чайник был по видимости использованный. Совсем не работает. Уже какой раз пишем отказ, но его не принимают. Отправляют в сервисный центр.",2,2,3.0,5,3,3.4,152,188,1
1375810048310725746,13849500254376581414,11619497783831434926,Шеврон красивый. Пошит аккуратно.,62,57,4.790322580645161,21,1,5.0,70,136,0
2758868307667834062,12200350201681019251,12804658456659196855,Работает посмотрим дальше,1,1,4.0,2256,447,4.81072695035461,1,1,0
4583228248070829856,12226096131465354059,3812938420708473525,"Всё супер, пришло быстро, спасибо за подарок",4,4,5.0,91,24,4.406593406593407,24,63,0
1993988206779966174,4831188879733162662,9120256721394628755,Доставкой довольна. Товар пришол вовремя. Мне всё понравилось.,29,28,4.931034482758621,319,42,4.724137931034483,35,42,0
316579674018692434,3173858832893703271,17853907515889447007,Не подошел по размеру на телефон Poco X3 pro,1,1,2.0,6,0,3.6666666666666665,2,5,0
812211863139625221,15745382302489121121,8223254633971568382,"Заказывала фиолетовый💜Очень классный и качественный. Смотрится дорого. Посмотрим как будет в носке. Спасибо,понравился очень!",12,12,4.5,10,3,4.6,26,27,0
2941736481700177827,3327338062397746574,3507617455605171251,"Пришла целая , запакованая👍",46,40,5.0,3310,608,4.616918429003021,76,101,0
4417718164351915472,1062685137945423031,7230144286222726747,Лоток классный 👍,2,2,4.5,220,112,3.977272727272727,50,77,0
